55	1	2817
55	1	2434
55	1	5020
55	1	2029
55	1	4143
55	1	6489
55	1	4753
55	2	4463
56	1	4143
56	2	7188
57	0	6145
57	1	6426
57	1	2239
57	1	3805
57	1	4467
57	1	6299
57	1	1416
57	1	7720
57	1	5529
57	1	5058
57	1	875
57	1	585
57	1	5857
57	1	1199
57	1	1699
57	1	1404
57	1	2817
57	1	2434
57	1	5020
57	1	2029
57	1	4143
57	1	6489
57	1	4753
57	2	5429
58	0	952
58	1	6426
58	1	5020
58	1	5058
58	1	2029
58	1	1699
58	1	2239
58	1	4143
58	1	3805
58	1	6489
58	1	2817
58	1	875
58	1	585
58	1	1416
58	1	7720
58	1	4753
58	2	4154
59	0	4851
59	1	5020
59	1	2434
59	1	2029
59	1	1699
59	1	4143
59	1	3805
59	1	2817
59	1	875
59	1	4467
59	1	1416
59	1	4753
59	2	1859
60	0	4851
60	1	6426
60	1	2239
60	1	3805
60	1	4467
60	1	1416
60	1	7720
60	1	5529
60	1	5058
60	1	875
60	1	585
60	1	5857
60	1	4530
60	1	7419
60	1	1699
60	1	1404
60	1	2817
60	1	2434
60	1	5020
60	1	2029
60	1	4143
60	1	6489
60	1	4753
60	2	7717
61	0	3119
61	1	7419
61	1	6426
61	1	5020
61	1	2029
61	1	1699
61	1	2239
61	1	4143
61	1	3805
61	1	2817
61	1	875
61	1	4467
61	1	1416
61	1	7720
61	1	4753
61	2	1747
62	0	3119
62	1	4143
62	2	3002
63	0	952
63	1	1416
63	2	4372
64	0	952
64	1	6426
64	1	5020
64	1	2029
64	1	1699
64	1	2239
64	1	4143
64	1	3805
64	1	6489
64	1	2817
64	1	875
64	1	4467
64	1	1416
64	1	4753
64	2	1990
65	1	2239
65	2	6818
66	1	4143
66	2	284
67	0	2861
67	1	6426
67	1	2239
67	1	3805
67	1	7415
67	1	4467
67	1	1416
67	1	7720
67	1	5529
67	1	875
67	1	585
67	1	5857
67	1	7419
67	1	1699
67	1	1404
67	1	2817
67	1	2434
67	1	5020
67	1	2029
67	1	4143
67	1	6489
67	1	4753
67	2	7115
68	0	2861
68	1	7419
68	1	6426
68	1	5857
68	1	5020
68	1	2029
68	1	1699
68	1	4143
68	1	3805
68	1	6489
68	1	2817
68	1	875
68	1	585
68	1	4467
68	1	1416
68	1	7720
68	1	2434
68	2	73
69	0	2861
69	1	7419
69	1	6426
69	1	1699
69	1	3805
69	2	5418
70	0	6329
70	1	6426
70	1	2239
70	1	3805
70	1	7415
70	1	4467
70	1	6299
70	1	1416
70	1	7720
70	1	5529
70	1	5058
70	1	875
70	1	585
70	1	5857
70	1	7419
70	1	1699
70	1	1404
70	1	2817
70	1	2434
70	1	5020
70	1	2029
70	1	4143
70	1	6489
70	1	4753
70	2	7574
71	1	6426
71	1	6299
71	1	5020
71	1	2029
71	1	1699
71	1	2239
71	1	4143
71	1	3805
71	1	6489
71	1	2817
71	1	875
71	1	585
71	1	4467
71	1	7415
71	1	1416
71	1	5857
71	1	4753
71	2	925
72	1	4467
72	2	4805
73	1	5020
73	2	5666
74	0	3474
74	1	7419
74	1	1199
74	1	6426
74	1	5020
74	1	2434
74	1	5058
74	1	2029
74	1	1699
74	1	4143
74	1	3805
74	1	6489
74	1	2817
74	1	875
74	1	585
74	1	4467
74	1	1416
74	1	7720
74	1	4753
74	2	6323
75	1	4143
75	2	2087
76	0	7521
76	1	7419
76	1	6426
76	1	2029
76	1	1699
76	1	4143
76	1	3805
76	1	6489
76	1	2817
76	1	585
76	1	4467
76	1	1416
76	1	5857
76	2	949
77	1	4143
77	2	4865
78	1	3805
78	2	489
79	1	3805
79	2	521
80	1	3805
80	2	4065
81	1	3805
81	2	5540
82	1	875
82	2	3200
83	1	4143
83	2	272
84	0	6788
84	1	5020
84	1	2029
84	1	1699
84	1	4143
84	1	875
84	1	4467
84	1	1416
84	2	7195
85	0	4553
85	1	5020
85	1	5058
85	1	2029
85	1	1699
85	1	4143
85	1	3805
85	1	2817
85	1	875
85	1	585
85	1	4467
85	1	6299
85	1	1416
85	1	5857
85	2	5731
86	1	4530
86	2	6832
87	0	6329
87	1	6426
87	1	2239
87	1	3805
87	1	7415
87	1	4467
87	1	6299
87	1	1416
87	1	7720
87	1	875
87	1	585
87	1	5857
87	1	1699
87	1	1404
87	1	2817
87	1	2434
87	1	5020
87	1	2029
87	1	4143
87	1	6489
87	1	4753
87	2	3285
88	0	6329
88	1	6426
88	1	5020
88	1	2029
88	1	1699
88	1	4143
88	1	3805
88	1	2817
88	1	875
88	1	4467
88	1	7720
88	2	2627
89	1	4467
89	2	6086
90	0	12
90	1	7419
90	1	1199
90	1	6426
90	1	5857
90	1	5020
90	1	5058
90	1	2029
90	1	1699
90	1	4143
90	1	3805
90	1	1404
90	1	2817
90	1	875
90	1	585
90	1	4467
90	1	6489
90	1	1416
90	1	7720
90	1	4753
90	2	2058
91	1	585
91	2	2478
92	0	3444
92	1	1699
92	1	4143
92	1	875
92	1	4467
92	2	1150
93	1	3805
93	2	6315
94	1	3805
94	2	3524
95	1	6426
95	2	2387
96	0	3347
96	1	6426
96	1	5020
96	1	2029
96	1	1699
96	1	4143
96	1	3805
96	1	2817
96	1	875
96	1	585
96	2	7532
97	1	4143
97	2	1001
98	0	4262
98	1	1416
98	2	108
99	0	2861
99	1	6426
99	1	5020
99	1	2029
99	1	1699
99	1	4143
99	1	3805
99	1	2817
99	1	875
99	1	585
99	1	4467
99	1	1416
99	2	7915
100	1	4143
100	2	1663
101	1	1699
101	2	1922
102	1	3805
102	2	6945
103	0	3119
103	1	6426
103	1	2239
103	1	3805
103	1	4467
103	1	1416
103	1	7720
103	1	875
103	1	585
103	1	5857
103	1	7419
103	1	7066
103	1	1699
103	1	1404
103	1	2817
103	1	2434
103	1	5020
103	1	2029
103	1	4143
103	1	6489
103	1	4753
103	2	6751
104	0	4262
104	1	7419
104	1	6426
104	1	5020
104	1	2434
104	1	5058
104	1	2029
104	1	1699
104	1	2239
104	1	4143
104	1	3805
104	1	2817
104	1	875
104	1	585
104	1	4467
104	1	1416
104	1	5857
104	1	4753
104	2	7444
105	0	4666
105	1	5020
105	1	2029
105	1	1699
105	1	2239
105	1	4143
105	1	3805
105	1	2817
105	1	875
105	1	585
105	1	4467
105	1	1416
105	1	7720
105	1	4753
105	2	7776
106	1	2817
106	2	2988
107	0	4666
107	1	4530
107	1	6426
107	1	5020
107	1	2029
107	1	1699
107	1	2239
107	1	4143
107	1	3805
107	1	1404
107	1	2817
107	1	875
107	1	585
107	1	4467
107	1	1416
107	1	7720
107	1	4753
107	2	2791
108	0	4666
108	1	2029
108	1	1699
108	1	4143
108	1	3805
108	1	875
108	1	585
108	1	4467
108	1	1416
108	2	3259
109	0	1227
109	1	4530
109	1	6426
109	1	5020
109	1	2029
109	1	1699
109	1	2239
109	1	4143
109	1	3805
109	1	875
109	1	585
109	1	4467
109	2	7090
110	0	7185
110	1	4143
110	2	6227
111	0	4963
111	1	7419
111	1	5020
111	1	2029
111	1	1699
111	1	4143
111	1	3805
111	1	2817
111	1	875
111	1	585
111	1	4467
111	1	1416
111	1	2434
111	2	3811
112	0	7120
112	1	7419
112	1	6426
112	1	5020
112	1	2434
112	1	5058
112	1	2029
112	1	1699
112	1	4143
112	1	3805
112	1	2817
112	1	875
112	1	585
112	1	4467
112	1	1416
112	1	5857
112	1	4753
112	2	401
113	1	6299
113	2	3423
114	0	5915
114	1	2029
114	1	1699
114	1	4143
114	1	3805
114	1	875
114	1	4753
114	2	6653
115	1	2029
115	2	6744
116	0	582
116	1	5020
116	1	2029
116	1	1699
116	1	4143
116	1	3805
116	1	2817
116	1	875
116	1	585
116	1	4467
116	2	6969
117	1	4753
117	2	3789
118	1	1699
118	2	2230
119	1	4753
119	2	2217
120	0	3119
120	1	2434
120	1	2029
120	1	1699
120	1	2239
120	1	4143
120	1	3805
120	1	2817
120	1	875
120	1	4467
120	1	1416
120	1	7720
120	1	4753
120	2	5682
121	1	2029
121	2	5410
122	1	1404
122	2	7071
123	0	2522
123	2	5898
124	0	2522
124	1	6426
124	1	5857
124	1	2029
124	1	4143
124	1	3805
124	1	6489
124	1	585
124	1	4467
124	1	7720
124	2	2667
125	0	3474
125	1	4530
125	1	7419
125	1	6426
125	1	5857
125	1	5020
125	1	2434
125	1	5058
125	1	2029
125	1	1699
125	1	2239
125	1	4143
125	1	3805
125	1	2817
125	1	875
125	1	585
125	1	4467
125	1	1416
125	1	7720
125	1	4753
125	2	5073
126	0	399
126	1	4530
126	2	5252
127	0	3844
127	1	7419
127	1	6426
127	1	5529
127	1	2029
127	1	1699
127	1	2239
127	1	4143
127	1	3805
127	1	2817
127	1	4467
127	1	1416
127	2	5156
128	0	6593
128	1	4143
128	2	4914
129	1	4143
129	2	5505
130	0	1387
130	1	6426
130	1	5020
130	1	5529
130	1	2029
130	1	1699
130	1	4143
130	1	3805
130	1	2817
130	1	875
130	1	585
130	1	4467
130	1	1416
130	1	7720
130	1	4753
130	2	2079
131	1	6426
131	1	5020
131	1	4143
131	1	3805
131	1	875
131	1	1416
131	1	5857
131	2	3885
132	1	4143
132	2	4314
133	1	4143
133	2	6580
134	0	3119
134	1	4143
134	2	2456
135	1	585
135	2	7846
136	1	4143
136	2	2465
137	1	1699
137	2	3407
138	1	7419
138	1	6426
138	1	5020
138	1	2029
138	1	2239
138	1	4143
138	1	3805
138	1	6489
138	1	2817
138	1	875
138	1	585
138	1	7415
138	1	5857
138	2	7413
139	1	4530
139	2	4652
140	1	4530
140	2	300
141	1	4143
141	2	6885
142	0	1247
142	1	6426
142	1	5857
142	1	5020
142	1	2434
142	1	5058
142	1	2029
142	1	1699
142	1	4143
142	1	3805
142	1	6489
142	1	2817
142	1	875
142	1	585
142	1	4467
142	1	1416
142	1	7720
142	1	4753
142	2	6305
143	1	2029
143	2	5907
144	0	3347
144	1	5857
144	1	5020
144	1	2029
144	1	1699
144	1	4143
144	1	3805
144	1	2817
144	1	875
144	1	585
144	1	4467
144	1	7720
144	2	3509
145	1	4530
145	2	6932
146	0	736
146	1	6426
146	1	5857
146	1	5020
146	1	5058
146	1	2029
146	1	1699
146	1	4143
146	1	3805
146	1	2817
146	1	875
146	1	585
146	1	4467
146	1	1416
146	1	7720
146	2	2122
147	1	4530
147	2	2772
148	0	7092
148	1	4530
148	2	2977
149	1	3805
149	2	5311
150	0	72
150	1	4530
150	2	624
151	0	3119
151	1	6426
151	1	5020
151	1	2434
151	1	2029
151	1	1699
151	1	2239
151	1	4143
151	1	3805
151	1	2817
151	1	875
151	1	585
151	1	4467
151	1	6299
151	1	1416
151	1	7720
151	1	4753
151	2	7595
152	1	7066
152	2	1124
153	1	7066
153	2	6099
154	0	1247
154	1	4143
154	1	3805
154	1	1404
154	1	875
154	1	585
154	1	4467
154	1	7720
154	2	5463
155	1	7419
155	2	2404
156	0	6685
156	1	6426
156	1	5020
156	1	5058
156	1	1699
156	1	4143
156	1	3805
156	1	2817
156	1	875
156	1	1416
156	1	2434
156	2	3927
157	0	6685
157	1	1699
157	1	4143
157	1	4467
157	1	1416
157	2	881
158	1	7720
158	2	4923
159	0	6145
159	1	2817
159	2	4155
160	1	2029
160	2	5045
161	1	2817
161	2	1146
162	1	2029
162	2	5824
163	0	1046
163	1	6426
163	1	5020
163	1	5058
163	1	2029
163	1	1699
163	1	4143
163	1	3805
163	1	2817
163	1	875
163	1	585
163	1	4467
163	1	1416
163	1	4753
163	2	340
164	1	2817
164	2	1738
165	0	503
165	1	6426
165	1	5020
165	1	2029
165	1	1699
165	1	2239
165	1	4143
165	1	3805
165	1	6489
165	1	2817
165	1	875
165	1	585
165	1	4467
165	1	1416
165	1	7720
165	1	4753
165	2	1017
166	0	1046
166	1	6426
166	1	5020
166	1	5058
166	1	2029
166	1	1699
166	1	4143
166	1	3805
166	1	2817
166	1	875
166	1	585
166	1	4467
166	1	1416
166	2	5962
167	0	2783
167	1	7419
167	1	6426
167	1	5020
167	1	2029
167	1	1699
167	1	2239
167	1	4143
167	1	3805
167	1	6489
167	1	2817
167	1	875
167	1	585
167	1	4467
167	1	7415
167	1	1416
167	1	5857
167	1	4753
167	2	1504
168	1	4143
168	1	3805
168	1	585
168	1	4467
168	1	1416
168	2	5149
169	1	4143
169	1	3805
169	1	875
169	1	4467
169	1	1416
169	1	4753
169	2	2849
170	1	875
170	2	3995
171	0	2522
171	1	4143
171	1	1699
171	1	6426
171	2	5480
172	1	1699
172	2	4070
173	0	3119
173	1	2029
173	2	1757
174	0	2559
174	1	1699
174	1	4143
174	1	3805
174	1	2817
174	1	875
174	2	1461
175	0	2559
175	1	5020
175	1	2029
175	1	1699
175	1	4143
175	1	3805
175	1	2817
175	1	875
175	1	4467
175	1	1416
175	1	4753
175	2	6119
176	2	3149
177	1	6426
177	1	5857
177	1	5020
177	1	5529
177	1	5058
177	1	2029
177	1	1699
177	1	4143
177	1	3805
177	1	6489
177	1	2817
177	1	875
177	1	585
177	1	4467
177	1	7720
177	1	4753
177	2	7757
178	0	1739
178	1	6426
178	1	1699
178	1	875
178	1	4467
178	2	6747
179	1	1416
179	2	6171
180	0	6312
180	1	5857
180	1	5020
180	1	5058
180	1	2029
180	1	1699
180	1	2239
180	1	4143
180	1	3805
180	1	2817
180	1	875
180	1	585
180	1	4467
180	1	1416
180	1	7720
180	1	4753
180	2	262
181	0	5597
181	1	7419
181	1	6426
181	1	5020
181	1	2029
181	1	1699
181	1	2239
181	1	4143
181	1	3805
181	1	6489
181	1	2817
181	1	875
181	1	585
181	1	4467
181	1	1416
181	1	7720
181	1	4753
181	2	4526
182	0	7562
182	1	7419
182	1	6426
182	1	5857
182	1	5020
182	1	2434
182	1	5058
182	1	2029
182	1	1699
182	1	2239
182	1	4143
182	1	3805
182	1	6489
182	1	2817
182	1	875
182	1	585
182	1	4467
182	1	1416
182	1	7720
182	1	4753
182	2	93
183	1	7066
183	2	5014
184	0	2730
184	1	6426
184	1	5857
184	1	5020
184	1	2434
184	1	5058
184	1	2029
184	1	1699
184	1	2239
184	1	4143
184	1	3805
184	1	6489
184	1	2817
184	1	875
184	1	585
184	1	4467
184	1	1416
184	1	7720
184	1	4753
184	2	3570
185	0	3361
185	1	5020
185	1	2029
185	1	1699
185	1	4143
185	1	2817
185	1	585
185	1	4467
185	1	1416
185	1	2434
185	2	4489
186	0	2559
186	1	6426
186	1	5020
186	1	5058
186	1	2029
186	1	1699
186	1	2239
186	1	4143
186	1	3805
186	1	2817
186	1	875
186	1	585
186	1	4467
186	1	1416
186	1	7720
186	1	4753
186	2	7315
187	0	2742
187	1	7419
187	1	6426
187	1	5857
187	1	5020
187	1	5058
187	1	2029
187	1	1699
187	1	2239
187	1	4143
187	1	3805
187	1	2817
187	1	875
187	1	585
187	1	4467
187	1	6299
187	1	1416
187	1	7720
187	1	4753
187	2	3982
188	1	2029
188	2	6695
189	1	2029
189	2	4621
190	0	5597
190	1	7419
190	1	5020
190	1	1699
190	1	4143
190	1	2817
190	1	875
190	2	3597
191	1	5020
191	2	3643
192	1	7720
192	2	3124
193	1	5058
193	2	2887
194	0	3119
194	1	4143
194	2	5926
195	1	4143
195	2	7053
196	0	736
196	1	5020
196	1	2029
196	1	4143
196	1	3805
196	2	956
197	0	2559
197	1	1416
197	2	5533
198	0	3087
198	1	6426
198	1	5020
198	1	2434
198	1	5058
198	1	2029
198	1	1699
198	1	2239
198	1	4143
198	1	3805
198	1	2817
198	1	875
198	1	585
198	1	4467
198	1	1416
198	1	5857
198	1	4753
198	2	3198
199	0	3347
199	1	7419
199	1	5020
199	1	2029
199	1	4143
199	1	3805
199	1	875
199	1	4467
199	2	4837
200	0	4553
200	1	5020
200	1	2029
200	1	1699
200	1	4143
200	1	3805
200	1	2817
200	1	875
200	1	585
200	1	4467
200	1	1416
200	1	4753
200	2	2445
201	1	5857
201	2	2984
202	1	7720
202	2	6025
203	0	1739
203	1	6426
203	1	2239
203	1	3805
203	1	7415
203	1	4467
203	1	1416
203	1	7720
203	1	5058
203	1	875
203	1	585
203	1	5857
203	1	1699
203	1	1404
203	1	2817
203	1	2434
203	1	5020
203	1	2029
203	1	4143
203	1	6489
203	1	4753
203	2	6393
204	1	2239
204	2	7820
205	1	3805
205	2	7421
206	0	1739
206	1	6426
206	1	5857
206	1	5020
206	1	2434
206	1	5058
206	1	2029
206	1	1699
206	1	2239
206	1	4143
206	1	3805
206	1	6489
206	1	2817
206	1	875
206	1	585
206	1	4467
206	1	1416
206	1	7720
206	1	4753
206	2	3477
207	0	1739
207	1	4143
207	2	3117
208	1	5857
208	2	6541
209	0	1405
209	1	7419
209	1	6426
209	1	5857
209	1	5020
209	1	2434
209	1	2029
209	1	1699
209	1	2239
209	1	4143
209	1	3805
209	1	2817
209	1	875
209	1	585
209	1	4467
209	1	1416
209	1	7720
209	1	4753
209	2	1454
210	0	1405
210	1	7419
210	1	6489
210	1	585
210	1	875
210	1	7415
210	1	4753
210	2	1336
211	1	1416
211	2	1779
212	0	3072
212	1	6426
212	1	5857
212	1	5020
212	1	5058
212	1	2029
212	1	1699
212	1	2239
212	1	4143
212	1	3805
212	1	6489
212	1	2817
212	1	875
212	1	585
212	1	4467
212	1	1416
212	1	7720
212	2	1722
213	0	399
213	1	5857
213	1	5020
213	1	2434
213	1	5058
213	1	2029
213	1	1699
213	1	4143
213	1	3805
213	1	2817
213	1	875
213	1	585
213	1	1416
213	1	7720
213	1	4753
213	2	3943
214	0	5574
214	1	7419
214	1	6426
214	1	5020
214	1	2434
214	1	5058
214	1	2029
214	1	1699
214	1	2239
214	1	4143
214	1	3805
214	1	6489
214	1	2817
214	1	875
214	1	585
214	1	4467
214	1	7415
214	1	1416
214	1	7720
214	1	4753
214	2	5662
215	0	2043
215	1	5020
215	1	2029
215	1	1699
215	1	2239
215	1	4143
215	1	3805
215	1	2817
215	1	875
215	1	585
215	1	4467
215	1	4753
215	2	2041
216	0	2559
216	1	6426
216	1	2029
216	1	1699
216	1	2239
216	1	4143
216	1	3805
216	1	6489
216	1	2817
216	1	875
216	1	4467
216	1	1416
216	1	4753
216	2	199
217	0	5574
217	1	6426
217	1	5020
217	1	5058
217	1	2029
217	1	1699
217	1	2239
217	1	4143
217	1	3805
217	1	1404
217	1	2817
217	1	875
217	1	6489
217	1	4467
217	1	1416
217	1	4753
217	2	6140
218	1	2817
218	2	3438
219	2	7309
220	2	6424
221	1	6426
221	1	2029
221	1	2239
221	1	4143
221	1	3805
221	1	6489
221	1	2817
221	1	875
221	1	585
221	1	4467
221	2	6780
222	1	875
222	2	3451
223	0	3119
223	1	1199
223	1	6426
223	1	5020
223	1	2029
223	1	1699
223	1	2239
223	1	4143
223	1	3805
223	1	2817
223	1	875
223	1	585
223	1	4467
223	1	1416
223	1	7720
223	1	4753
223	2	3154
224	1	1699
224	2	4880
225	1	6489
225	2	7879
226	1	1699
226	2	928
227	0	3119
227	1	1699
227	1	2239
227	1	4143
227	1	3805
227	1	2817
227	1	4467
227	1	1416
227	1	4753
227	2	2916
228	0	3119
228	1	6426
228	1	5020
228	1	2029
228	1	1699
228	1	4143
228	1	3805
228	1	2817
228	1	875
228	1	585
228	1	4467
228	1	1416
228	1	4753
228	2	1802
229	1	2239
229	2	6550
230	1	2239
230	2	793
231	1	1699
231	2	2021
232	1	3805
232	2	3744
233	1	1699
233	2	1186
234	1	585
234	2	2710
235	0	2559
235	1	1199
235	1	6426
235	1	5857
235	1	5020
235	1	2434
235	1	5058
235	1	2029
235	1	1699
235	1	2239
235	1	4143
235	1	3805
235	1	2817
235	1	875
235	1	585
235	1	4467
235	1	1416
235	1	7720
235	1	4753
235	2	4734
236	0	6145
236	1	6426
236	1	5020
236	1	2029
236	1	1699
236	1	4143
236	1	3805
236	1	2817
236	1	875
236	1	585
236	1	4467
236	1	1416
236	1	4753
236	2	4537
237	1	3805
237	2	2257
238	1	3805
238	2	6407
239	1	4143
239	2	1498
240	1	3805
240	2	7466
241	0	3119
241	1	5020
241	1	5058
241	1	2029
241	1	1699
241	1	4143
241	1	3805
241	1	2817
241	1	875
241	1	585
241	1	4467
241	1	1416
241	1	4753
241	2	3773
242	0	3119
242	1	5020
242	1	2029
242	1	1699
242	1	4143
242	1	3805
242	1	2817
242	1	875
242	1	585
242	1	4467
242	1	1416
242	1	7720
242	1	4753
242	2	2117
243	0	3119
243	1	5020
243	1	5058
243	1	2029
243	1	1699
243	1	4143
243	1	3805
243	1	2817
243	1	875
243	1	585
243	1	4467
243	1	1416
243	1	7720
243	1	4753
243	2	2601
244	0	1085
244	1	5058
244	1	2029
244	1	4143
244	1	875
244	1	1416
244	2	4367
245	0	1085
245	1	5058
